10077	
4215	6394
10044	
4380	8184 5203
14476	2961
4796	
10908	7291 2210
3676	9617 9159 525 8518 3391 9016 9865 11392 11045 14986 10644 7822 14028 8738 2968 9209 3711 6188 2283 16504
14639	15819 15896 8315 10841 7822
14882	15746 2571 11208
3036	10841
8865	10357
1413	
10082	
14364	
15582	8665 2063 4669
9497	
15983	
9267	13331
10902	10459
12984	
2160	15224 5105
917	6786 1474 11392 14986 2971 2473 15944 2324 4967 462 3456 15873 11178 417 6286 9016 14621 14244 6224
7621	
7609	636 12614 909
2777	4465 12313 16054
9511	3473
9536	7662 7788 15235 4617 1552
1582	10644 878 6829 9016 10575 2473 9032
7705	
5405	7068 11689 120 2478 7788 8724 14351 9352 2405 8319 716 7662 6213 15975 9484 14719 14136 3259 9533 9314 6047 11569
11140	15580 1242 11710 8864
10779	16001 8273 15091 643
13155	
3240	10644 2421 6454 1374
11007	12827 7639
3837	
3654	2984
10016	
9252	10459 476 691 12525 8795 1942 10282 9811
15690	
2243	13696 3184
956	10417 1642 15746
11509	8431
10269	
10710	5282
11132	7448
14504	9370 9562 14621 1686 3033 3559 3157
13746	14741 16199 10428 15131 2458 13788
2167	
11148	11387 10028
15093	
14362	10930 14527 3629 10833 9430 14244 6224 10067 3420 8739 13403 4920 4485 8211 5294 9155 11031 2678 16504 5030 12878 5767 12943 1443 13980 891 8385 14150 13788 3670 1013 3765 6008 9929 3516 9946 4027 1544 3673 11049 9890 7566 10574 5726 992 16014 14509 13132 1942
15440	12066
15273	13678 2968 2917 5030 14621 481 9815 2283 8856 13307 16401 6163
7544	7564 1784
8151	
15819	15813 12733 14247 9235 12564 7185 9540 10841 2600 12372 3114 8625 11971 442 2344 14419 11129 2458 11331 11937 9890 8256 16048 10749 12640 13179 673 14498 16471 6533 15175 10795 13223 12754 1641 13228 1864 5007 11390 10422 14533 7319 2789 5653 1361 14639 8643 771 6224 444 10517 15436 2305 1087 14777 8243 5267 15086 14813 9908 12597 960 556 13950 2844 3345 14017 2427 12666 6350 4847
15111	8374 6161 1588
10198	9640
828	9520 15615 11867 3934 10546 13164 2762 12255 8449 13788 4616 440
12159	
2092	15568 15873
16055	
5794	
5050	11457 5573 14194 9032 11045 3221 2984 11379 1896 15176 584 1731 11066 7313 9230 2731 5726 10538 11409 8856 13669 4669 10291 8673 8236 14039 8385
359	
1062	5203
4718	2330 5018 9841 7822 1064 13788 6224 6603 10090 462 11409
1098	15568 251 9212 1457 2145 6482 9496 1273 13464 13183 2438
11379	9980 1462 12853 9989 10291 10790 3391 11409 11530 13132 4197 14601 795 14981 7783 15091 13003 5283 9032 8363 15438 5725 4847 1383 462 10370 3456 5050 13046 8665 10981 9388 878 13090 14238 14244 1624 8652 11085 11689 1759 9903 2643 5783 12914 7611 13464 5428 7788 2971 12571 6163 13039 3725 1064 10680 14039 5203
554	661 12581 14342 8385 10841 12255 14509
15869	
3915	
8493	
4824	2984 8187 13673
9158	
15010	
9627	9872 11409 12341
11673	1428
11595	
3445	
2179	
13703	2410 5069 15298 3629 13684
9875	
2132	5631 12689
6741	
8628	2971 417 7855 14986 3456 13046 251
10543	11409
11580	
6402	9445 14986 9572 13628 14719 8237 3456 9901 454 3122 11689 525 15708 1457 11873 9212 15091 5428 13464 442 2006 6947 9890 251 2324 15568 14517 6163 15873 961 4640
8921	
8399	5203
4183	
10027	1726
15096	10931 933 11827
1922	3314 11884
15640	15461 3255 8280 15674 206 5289 10053 11409 14120 12485 9432 1362 2473 462 2984 13212 4766 1810 2971 1892 14621 9901 1115 14028 15227 9016 15873 2324 6163 14023 3375 7016 11689 15176 3114 10032 3700 7935 9008 8237
2977	2332 8157
12978	6686 306
4918	
8003	1017 14280
4219	2984 12054 251 2191
1588	873 13215 15111 150 7822 6603 10695 1064
7641	7135 16054 13003
13700	12408 5203
4587	683 3406 1723 462 227 6114 1310
7649	
6984	1325 1892 12477 3371
1303	8917
11497	2939 2984 1222 10575 2968 6163 13673 2145
14864	
10849	10680 6885 16496 3261 8874 10067 8345 5428
8429	6077 6797 9681
2019	
7191	
6659	14401 12853 13009 5543 11689 223
7313	8567 2984 2968 5050
14829	8665
15964	6487 9122
392	2059 1242 8940 16282 13788 5070 9908 5499 13027 12701 2458 2745 11567 6485 13705 3907 7077 15367 12067 4698 8449 16443 13307 13557 4147 3629 13717 1942 501 2268 16049 8643 1446 1457 6521 12382 12481 5418 9890 11085
11143	4847 2029 10981 3559 3363 6742 1501 10987 6910 13090 8693 10790 3510 15091 9728 9361 13242 512 8186 6554 10879 10986 1359 11632 11539 12022 1686 164 3217 10619 15253 15542 2283 8456 11934 15360 14593 14039 11085 9658 10032 12107 11329 14517 8736 12627 1823 11971 38
8888	7250 8566 3313
14769	7411 14731
10783	
7368	11208 2571 7858
3782	
6335	9989 2646 9355 4420 4070
8198	6902 1526 8431 7560 13090 8567
11087	
16374	11689 1245 5203 15649
11427	3033
11248	3740
727	
3261	12386 14962 377 7185 462 6179 5086 8377 9430 6224 3938 10067 10849 3725 525 9980 14719 9534 2320 6749 15568
6179	535 5880 8431 13890 9815 3261 2020
7639	11007 7782
2133	
7469	11689 13132 2917 1115 14957 6910 2923 10055 3670 8385 1177 7855 5726
15032	286 12215 14777 1115 2530 8243 2166 3128 5428 9980 9590 6143
15226	
10337	
13090	11143 14474 12581 2283 8509 664 12216 10986 14244 5884 6224 14000 5143 2771 13006 10879 15012 419 14621 12681 6482 2287 2731 8180 4097 14517 13778 3121 279 5003 11903 15253 2267 10014 878 1823 13890 5753 15873 10506 8187 4640 10185 6786 13421 90 4328 3259 1548 10321 10952 1526 13673 4499 9088 8567 2752 4847 3468 15657 14456 2722 4763 11845 5283 4574 3165 9567 13921 11198 6163 3666 7937 9574 14593 2782 13039 16384 6854 8732 1372 2063 2031 9380 12022 1759 7024 1381 3675 995 10100 16014 11736 9108 11721 653 11405 2923 5296 5573 3371 6144 7986 6300 13132 3559 8361 6216 14040 1359 2029 5306 8181 14039 9543 909 6518 11379 7269 4200 3285 10085 8642 2007 7741 9901 473 128 13937 3198 14822 4775 8748 15682 8773 16542 12050 10852 317 11085 8198 9235 13657 3217 369 14322
3257	7524 15489
1693	10443
721	2144 3571 4766 9570 462 10090 1064 11409 6603 10662
13070	
1995	767 2571 9571 6487 9938 862 9549
6221	
14805	12022 4447 2262
1831	14931
4698	222 11441 9651 15237 16483 9021 12885 392 15654 10841 2458 6210 13788
535	2020 795 3677 7560 14962 6179 2835 6772
6617	
7537	12141
7956	6692 13890 12895 4494 15873 14511
2872	12141 9213
2678	14362 2283
15873	14685 9848 14986 11856 5665 2968 12386 11505 9901 6482 2244 11437 8345 1242 14474 251 10918 1457 11031 14051 3259 9212 12452 9088 1514 14517 13046 12726 5298 70 13987 2984 7381 8237 15841 3345 14719 1886 15640 527 7185 11689 11873 9890 483 7160 13750 7080 12988 14039 4847 3522 6787 3421 5086 6402 2637 9520 3559 471 9445 10555 2145 8739 525 1819 462 10090 2324 14411 7956 3456 9223 11886 917 8112 2283 4561 2204 2092 9370 13090 3172 5428 11736 10788
3144	
2684	462 15091
9798	1064 14474 11530 8431 4485 9651 11689 5030 2031 2939 14284 9430 6786 14986 4867 13464 6163 15746 9901 8385 251 6100 11873 3549 9283 16009 13046 15708 14244 16401 3122 9572
16237	
9005	4197
14597	6210 4919 2335 3629 8439 499
10265	154
1679	14828 2530 10841 12666 6163
14498	6350 5007 12733 2600 3345 15819 771 10841
15560	10680
7728	5348 13981 10370 4858 2932 2283 9562 8821
12722	8255
6130	16045 7933 2794 1999 10028 8545 2997 15941 3382 2571
3331	
9819	
6881	6416
14507	
961	417 527 3525 4267 9865 6402 2283
12120	5203 643 1245
4577	
6147	6603
6418	14931 4258 16045 1804 11127 5744 13788 699 5743 10735 967 15117 8114 3737 11182 14981 5112 2571 15999 6888 8329 2232 7919 10028 8825 872 16510 10644 9529 9459 16461
14177	11761 14423 2029 12331 6833 2301 3805 6910 4594 10879 7319 16542 3559 15091 6163 14514 4494 5086 3510
9576	
11023	5643
8279	9572 8267 6772 13673 13666 11394
2698	2662
3082	
4066	11690
3942	8243 771 3828 11719
6946	3322
2111	
14812	5573 2031
8642	10981 16542 1551 13090 462
15210	
241	3359
497	2145
1886	251 10619 15873 10662
9665	10644
6380	3629
7804	
1424	4207 14511 10357 14039 14621 11689 7230 6224 13307 14244 9016 13666 3896 7126 4847 9445 10230
10020	3930
4599	6910 473 11459
2677	7917 4979 575
12603	
6477	
8318	4197 2682 462
7631	
12641	13788
10451	9903 10834 12564 3172 2283 10841
3345	8901 10299 9604 3411 12733 8625 9163 7291 5274 7802 14514 15457 12317 4970 4276 14919 10795 1115 14498 878 13179 14411 1087 8315 16471 8256 7440 7185 9813 14986 10841 11331 11129 6821 726 14735 3172 8771 6838 4226 5007 6910 10444 9980 8243 15873 10422 9880 3114 11390 16047 13216 12564 15819 6066 15792 11937 9614 10680
12477	14696 6926 5819 3844 13362 6087 4844 5321 6391 14039 1177 9053 7548 7123 1464 12027 2866 481 5563 7580 13669 12786 4505 3371 7914 12853 14740 7193 7024 7531 15123 5573 13575 893 55 13854 11245 10316 12723 6361 12887 5487 10790 16485 6804 6984 3980 16134 5203 10621 13892 6603 12910 7111 2984 15028 1064 2873 13788 5811 11530 1759 7003
2177	15222
11752	251
15549	
5486	14550
4193	9204
16329	
15533	10644 13673
9950	
16240	16451 11873
7448	11132 8157 10404 8012
1905	7912 4197
9070	
3397	
0	5783 10370 5726
11390	10841 15819 13228 3172 3345 13179 10680 587 16471 14514 15896 12564 9813 9614 869 9630 6163 11937
14229	
9656	6224 4011
16471	8243 15367 3345 11937 6821 15819 251 12733 5007 14514 11390 11215 3172 15116 15896 6163
6190	15957 3581 12033 3456 9572 15227 1810 3219 9445 11689 10811 2247 6715 13027
4594	12216 9683 636 2283 9543 14177 4847 14433 462 4669 11689 13992 13039 14039 10227 15091 9590 3709
12257	11208 4333
12750	7788 13361 4198
12547	251 10662
14220	16011 6742 4374 10987 11621 369 9535
625	3408 933
5862	
3318	
7834	4494 12070
7264	12405 10885 10841
15985	
3458	9327 9901 11886 14733 7702 2369 11066 2283 10299 7788 14039
5528	
14509	2770 554 15737 9526 14362
6764	5718
9340	
14238	11379 2571
7997	15629 4763
13535	11873
10664	
3956	8256 9890
14719	6431 7788 15116 11873 12853 2015 3122 16171 3525 14511 11530 9980 9903 527 1759 12564 251 2320 6567 5405 525 14081 6402 10816 3456 6910 13673 575 13890 2984 9534 16014 9901 2365 11726 5003 11129 16211 1115 3954 442 1819 3261 2917 3033 3421 9496 6188 9572 14799 2395 15091 8738 417 11971 5594 3172 6224 11114 3725 2971 462 7163 4640 1892 771 14039 1020 9223 2145 13788 9520 6786 15367 5428 14986 15873 16401 14244 473 4763 11409 10067 13990 6610 1802 6163 5086 9430 8315 7935 8431 14401 14621 2968 12313 4636 8856 13046 2324 878 3960 9880 11085 14656 10662
11494	5131 429
13233	
3305	
6685	13492 12312 29 575
16179	
2688	
12716	2471
2255	
1648	
13844	13223 13788 11221
2867	
14554	
1486	5131 13913 8494 5691 8237 2420 978 3420 429
396	4197
12746	
3580	
13628	11726 6402 9901 15568 3122 7185 3697 9890 15541 8874 9534 8237 16049 3725 7564 16509 462
2536	15431
10351	9034 1230 7788 15930
2626	8738 878 11437 10662 7822 6163
6107	6320 5112 3300 9672 15746
1873	
9722	10286 4136 8518 12721 11530 9811 16312
699	3737 9571 14998 10028 16045 6418 2571
8545	14931 16045 6589 9571 3587 14998 6130 9577 4719 11182 18 14168 5001 16228 1677 4032 9459 2571
2914	7822 8972
4714	2571 14266 819 14998 3155
15384	13750
8451	8157
12934	13788
15562	9032 2984
927	2647
3178	2283
10656	
9959	4446 12681 12858 4847
4033	8237 6563 9728 15091 1457 13464 5114 369 3122 5379 5428 15568 14039 462 6347
12148	
1946	3891 878
9651	9798 5513 2015 2782 2907 7253 4698 2173 6163 12917 1924 2283 6395 1157 6910 11886 11551
5968	
3756	4843
4572	1152 2971 3522
15220	14194 2797 9032 3697 11530 9901 10816 14685 11437 10230 1020 9280 2283
13731	14846 2731 8417 4867
4565	
1759	11379 9631 10370 10291 2971 9980 14194 5725 6910 14719 11127 8131 5428 1634 5283 7230 5783 4268 7788 4197 8708 14039 16054 11530 9097 12659 462 4166 13046 15550 10981 1064 878 12853 9989 12920 13090 11409 10790 15091 11085 8665 13132 6163 7822 12477
12715	1892
12799	8652 2682 3770 6218 4618 9903 15116 4197 1119
12939	16522 6653
6681	7411
7575	5976 7028 643 8730 8742 3296 1245 15618 5203 7697 15594 13471 8024 15268 6804 4152 15091 8167
4701	
3673	6066 8385 16401 14362
5476	2072 10356
16201	
13437	1911 11974
2923	462 14039 4858 4847 9543 1177 2981 14957 13090 10790 653 5726 6910 7469 2283 6163 12338 11845
8563	6034 13375 238 6772
16462	13211
14018	1892 6910 2917 10762 14244
15288	10074 5666
12352	6588 6772
7244	719 10230 4640 14621
6080	295 2458
6634	5143 11550 9513 2692 644 3908
756	15091
1988	13788
10344	7230 10540 8431
15183	
3452	3547 8236
5325	15465 8665 4858 11085
10575	1457 6454 6224 5573 5428 11178 2421 11266 1582 12853 3067 6775 14810 5086 16288 516 9430 2984 16472 3421 2145 1204 1374 13673 1222 2826 14194 1273 8874 13307 11497 11784
15398	5203
13674	
12509	
7106	10619 12827 5198
13992	2145 4736 15091 6163 4594 14039
8937	
1954	8730 4448 2628 15091 10540
16030	11530 8585
10110	
8034	
8860	
11837	9891 11422
6944	5143
12640	15819 14621 10841
9464	16455
707	7398 2458 2895 10299 13610 13788 10286 878 6224 14813
13431	3510
5613	2984 15821 8187 14490
7924	13258
13232	
16164	
4453	16461 4333 20 2571 16050
16087	1841 10168
14197	
4255	13788 2458 10291 10295 10540 5499
14059	118 4744 10816 8738
4108	8825 9957 9459 7431 4333 14931 8755 15941 10071 4327 862 15897 12458 16375 2956 15031 15970 15117 13234
1801	795 3629 10790 8738
9155	14362
7821	494 7601
5113	
11640	
15500	14031 5381
2976	3016
646	10646
7618	
3167	1188 13377 10090 2722 7822 1064
13921	4197 13090 2283
6815	13974 1064 10090 462 14244 14696 3536 5018 16077 5312 10324 3946 13338 9841 8841 6932 9903 481 10540 7886 3863 13625 12971 14318 7822 13377 1217 12392 8433 14799 14529 8737 7788 11409 13448 15176 3651 7356 15753 882 9076 11064 9455
14427	3421 6910 9662 9392 9980 8738 6163
483	2145 15873 3881
8146	6779 16038
5489	10799
13944	3301 3582 5100
6351	8112 4242 606
15040	8509 3495 7553 12372
10597	5033
11954	
16419	10790
10905	7 2571 1892 5428 4411 8112
14024	2015 12470 5203
11262	
3094	10267 16465 5203
2290	11409 8737 9841 2144 5842
12314	
6678	
7169	2098 7367 11881
636	11706 7 4594 16014 3709 1501 6163 2752 7609 14433 11681 9728 3314 9590 3805
3308	12476
14740	12477 4946
9929	8157 7948 7855 14362 2283 15091
379	
3812	1245
3963	
4842	
15568	13628 6482 7822 13556 5892 6623 14787 3938 4033 15227 5114 887 6402 462 8735 2092 2731 7185 6163 3261 661 9630 9445 14511 1686 1098 3954 5428 14094 4411 9370
8656	
4477	
11896	
10294	8167
9430	3421 6073 8738 10313 14244 15999 6100 3122 13256 14362 1020 2873 13816 14613 9946 15975 5018 4636 2917 1277 3522 10321 10588 14719 15197 8253 2320 3261 10441 16211 10634 9890 3960 14721 9790 8739 2145 6163 8856 14268 16288 5562 8385 2752 13990 12914 10575 406 6224 9641 7269 11004 9798 4015
4499	13090
9087	2600 15270 9890 10072 15377 10841 14419 9662
7091	
2701	
15660	7788 9779
13087	
14631	5203
6188	5428 14719 1802 15746 7003 15624 11182 2917 15091 462 13047 6749 3122 11726 14032 7185 14621 14810 9459 9529 2788 13733 13194 13046 9159 9571 11873 14168 1999 16045 14039 6412 10816 9901 9448 3676 6163
8836	2618
7589	
13990	8253 6224 6163 15975 14719 15631 14342 11085 1152 9430 4465 10833 13673 2873
7971	
16524	4494
11203	11136
408	
14148	
4974	297
11981	
12932	
3309	4080
3817	
4318	
5241	3629
2280	11234
5840	15436 10540 8112 14039 7855
3787	
7495	
9594	12408
2251	
8667	11603 15145
7426	903
15887	8669 2324 1457 1514
12958	4806 2559 15744 5203
4779	
831	
11468	
10305	
3538	541 3019
9813	15367 10795 6838 14411 442 7611 8256 3345 15656 6163 11390
14214	2835 5364 7996 6374 12192
148	7542
14672	
3446	14931
11085	15131 12165 15042 9572 3371 11809 8253 38 13211 12255 11530 1457 6163 5428 4867 13084 12056 10981 13046 2731 11689 4847 12338 12853 8456 13990 1115 6224 10422 2473 1823 11392 6742 9890 4772 12246 16014 6345 7788 8665 1020 512 1686 9590 7850 9589 6482 11143 2031 251 10768 3217 3285 10816 909 10431 13090 2283 14474 16011 13464 14719 14194 15116 14517 4469 10090 2145 8262 13039 1359 9370 4031 2421 3122 9339 8874 9701 14039 5070 5131 9567 15175 967 5512 15682 4669 10879 3559 9445 462 9163 11934 1759 14244 14928 16054 2981 8738 5499 11379 8360 9455 10790 392 15780 156 4323 14367 15253 12452 12545 7515 15296 5325 13377 10918 2204 4707 5562 2984
8148	10695 10090 13215 6603 12557 1064
8573	8167 5203 6224 3128
11054	5514 11736 9988 9088 3715 13876 12967
10052	3371 15197 7935
5758	12853 6910
15999	9430 13027 11409 6418 2643 518 2815 13307 9370 15452
3794	8965 7422 7272 13598
431	
677	2201 2001 3582 16216 13550 6831
15604	14529
12011	
15787	
664	13090 14998 2571
11272	13976
11772	1064
11882	
2100	
15282	
3447	13324
8655	
11309	11112
9514	
15665	10291 3524 7822 7855 14039
14567	
14105	
14051	15873 6772
6300	8810 2283 9050 13090
9149	8864
4997	7751 10356 5070 2974 14883
4071	62 11279 2600 16044 845 656 8449 5653 13788 8643 9241 2458 647 9785 10286 8693 575 14244 2299 9908 15261
7895	4902 10834 11420 11064 16047 6143 526 11943 7566 2283 11004 3765 8773 10841
6	730
2445	1245 251
11303	
14908	6603 10090 10790 7515 8319 13215
9939	
10791	
5330	15746
6796	15395
11934	3709 13780 14322 3584 9543 11143 704 13039 1823 369 9535 10450 2981 8682 13211 15253 11085 1359 10981 12581 5131 10085 15949
16534	13788 910
1989	4884
4547	7788
1197	16146
9908	206 11128 9235 13717 8200 8418 13500 8385 12485 4330 4323 8596 9662 6151 10295 3119 7482 8830 13788 5767 2458 15819 6030 467 1874 10063 2737 5499 41 8665 7364 8389 16049 7087 4071 6224 7992 9355 392 11551 15896 16511 10647
8112	2824 10905 14244 1457 13272 6482 1042 4267 4847 5784 12917 4829 2907 2135 7816 1157 14516 6351 3524 7422 9081 1402 14039 5840 878 16417 11736 10100 15746 14726 5889 15284 10230 12123 11217 11726 15115 11686 9928 8237 5360 7253 6972 8486 13750 16132 10981 719 7708 6395 7299 3033 15059 3715 462 11405 3157 3 16346 15873
2733	
16413	14041
12219	
6754	
15123	12477
7743	5105
12088	1401 4884
6216	2283 13039 3392 14039 1087 462 13240 11198 10981 13090 6224 11994 10248 14787 3114 1899 12581 14593 12564
10892	8200
1697	
16213	
1208	
9503	
475	13788 3016 3957
16017	
5655	
2860	9957 6487
2850	13788 8372 128 7530 5620 14813 10841
3647	940
6892	
429	10879 5131 10981 9025 13913 11494 1486
1484	3502 7397 530 1289 5925 7772 12737 6144 5053 6371 13078 2267 15241 2532 461 14041
10754	15635 8935
9868	
15165	
3870	15418
661	462 4640 8385 481 9901 3881 12007 878 11001 1802 2917 2324 9890 14810 16401 4847 15072 11873 3524 16010 2873 891 2383 14244 3456 4046 11689 7630 15568 554
13931	2584 5203
3801	
1159	10644 967 862 2571 11477 14998 1677
13737	1027 12408 8730 514 5203 2695
771	10014 15819 7919 10841 9901 3114 14719 14919 11937 3172 206 1819 11331 14498 4226 14244 3942 16401
10155	
11816	13788
3750	13788
9084	
6314	3598
8666	10715 8191 4420 4892 1570
11895	8267
4010	
6941	
3373	5555 6359 9766
15411	
14361	891 878
2265	10841
7	636 11066 10905 14039 9248
1252	14405
14049	
14884	
2339	15103 5283 5530
3847	
10422	12564 15819 8256 12733 15116 9339 3345 15367 11937 13228 3172 3037 11085
15038	8326 8810
1881	11225 400
7959	16353
7500	15633
7081	
3968	11643
1447	
9274	
7995	7275 12714 3723
11734	
12276	
8115	6772 16390 3357 13847 11665
11332	
4402	
3366	1537
9230	5050 5069 14212 2917 13046 1430 12853 9357 462 16255 1802 7982 14244 13610 10981 6163 6485 7533 5499 8211 4771 9032 15554 8460 10841 11066 8623 4229 15739 9445
11066	9455 3458 7 10790 7788 9230 9032 5050 4847 13436 14039 5200 7702 12240
1672	
9501	
12048	6603
7474	2153 7871
11350	
8843	
6889	
15649	16374 5203
5392	5828
12371	
12943	2873 8385 7760 16401 12007 3891 14362
5280	
4858	14621 7230 8319 12853 9455 5428 6149 13377 15116 5018 5348 5203 13046 1245 8738 3629 5003 7203 15284 8433 643 5325 7788 9700 7728 9562 9903 1968 1686 7515 5463 1013 8172 4847 10662 16346 10583 9890 7986 14039 8821 4152 15973 11437 14338 9496 1242 14511 878 1477 5514 14268 8364 3198 2923 9934 481 6163 1924 2643 11689 462 10540 15975 5143 7855 13788 4636 1819 2283 11793 14244
8966	2154
13101	7751 179
3483	
12597	15819
24	11681 5126 7230
2705	4152 8853 1895 10090 9520 13890 15091 12794 10222 8665 643 2145 3121
7607	
16447	2031 14529
8445	
8292	6730
4574	9259 13090 10053
4681	
4580	9034
10220	
14000	14616 13090 3559
8631	
13541	
4844	12477 13788
1427	1548
5035	
15688	
2170	15356
8679	
4493	
10870	13974 10090 11409
7690	
7969	
14039	8385 3545 4847 5428 2282 10370 739 7708 13228 6216 15116 14040 4594 14870 4033 15193 12477 8417 15227 6910 12581 15235 3032 11234 4552 14116 818 1424 11393 2923 4858 8901 11726 653 11689 4790 11873 2469 4207 1555 2415 15780 11530 10032 14656 7788 15975 8739 9815 3559 1910 6482 10879 2029 5753 2521 3725 7422 13992 4640 462 14903 15059 8935 10067 8237 156 8856 14971 16401 7672 13669 15599 12255 120 12345 3269 15922 6188 5840 13377 2984 8040 11845 12732 12853 13935 814 15665 3161 7 3690 6575 512 16384 9370 14517 12858 1686 15176 3715 2797 4291 7741 3016 9543 10291 16347 14244 251 10699 14719 2530 881 12681 3468 6518 3810 9572 3522 6144 3667 5512 6163 5708 3120 1759 15284 4989 1359 12571 5726 14799 5018 11459 8063 15873 138 12545 11379 3549 8394 13307 1514 1177 8651 2344 13436 9901 3670 5050 10508 6440 3456 14577 4197 15177 8665 15064 967 2943 16054 12240 10055 2932 5066 8112 1472 15237 15091 3102 1924 10790 3259 9980 5283 9032 461 5573 13084 3709 3432 13090 5114 11159 3458 7702 2123 15682 13749 11006 15956 1968 2369 9834 9953 9562 9606 13673 10662 3122 70 10981 15115 13788 8035 1802 1892 7253 16474 11085 8449 8639 8236 2771 14194 11143 643 12466 11066 2283 4669 14843 13927
6276	4131
8577	2592 13003 3562 16054 4465 10120 7949
16308	
6031	1961
9783	
11952	
6425	
2518	13788
3952	12756 13788 15346
8339	13788 10841
2853	
11763	10981 10790
2079	
15419	5203
14655	
11958	
14787	14433 4847 2031 13889 6910 8377 8567 10816 14474 251 11266 909 1152 5306 15091 462 5179 9683 15599 16542 9590 6518 16014 10662 16211 1757 2722 2968 9585 4561 12853 3815 2752 1802 3697 1686 14244 6216 13421 9520 13039 4640 53 14517 461 8143 15568 15739 3709
7977	15746
12100	2458 10841 4238 5762
3566	
16398	
11489	
282	15091 15907 14474 15767 5203 1464
10262	8737 5540 1064 10090 1943 7251 206 7188 14799 6603 462
7922	15072
9778	
11359	7882 10122
10985	
9310	
9089	16452 9923 4625 6603 10674
2667	
7827	12498 5203
14042	13039 5170
1064	8472 16541 6366 9747 13608 9798 9756 13338 6980 6815 5540 4145 5820 206 559 12800 1041 6635 12174 14338 5611 11793 9253 7141 1457 4078 5584 1630 12671 14307 1469 14594 7837 1546 14244 5268 1124 9166 12513 12853 11881 13293 16227 2095 5516 10324 4112 12644 2098 9923 4625 11772 12058 8148 4531 12557 10262 9618 882 6603 13215 13920 3946 55 4799 9690 1115 416 11797 4889 1588 721 150 1355 16038 9508 13974 15464 6932 227 12920 8088 1825 10090 7188 13313 15172 16037 3002 3167 1332 5208 4718 4232 13043 393 7356 15059 9227 1759 10327 10816 14799 6336 15788 3715 16241 5911 11379 11419 15456 3296 3863 7334 12659 4 16250 937 12477 12971 7080 12251 4149 9192
4889	1064 6603
14266	4714
9999	
14019	12 6210
9577	1999 2190 15716 8545 7471
6669	4971
10599	13257 5923
6268	
7630	3667 14736 13788 9890 10559 16049 2622 11221 15599 661 4046 5666 5499 1443 14342 8385 2283
11614	
8140	9543 549
15907	1245 967 9571 282 7136 5203
16303	15091 11767 5203
13256	16401 9430
10687	7919 9995
1850	3418
10775	5203
14461	1548 4469 11845 653 16542 473 9700 10981 2981 5066 15682 9543
2939	8267 11861 16091 417 6201 12726 2637 15462 7185 2145 3243 11497 9445 3442 14194 9223 1273 9574 14570 1290 8237 8444 9798 15631 13046 4847 6163
7112	2571 1222 7668 3456 6487
8752	5203
2058	
13884	6536
8815	
13039	13966 11085 16455 8665 4057 4941 15091 10085 6216 11727 14517 10987 174 10538 3709 9701 9543 9679 15701 14787 9658 5131 7118 2159 3024 3217 389 15991 2221 4374 1359 13778 1661 11133 11934 6742 11379 10981 8237 14042 1115 8262 13738 5296 3918 11112 6836 5933 11198 3022 909 1476 1893 6955 14322 2473 6201 3612 16401 16078 13547 10097 388 8850 6224 14593 6605 9589 16014 3917 10790 15997 3559 260 9590 4594 4469 4953 3584 14350 3838 2106 9535 12837 8766 12493 12242 7986 15780 4242 8738 13090 512 13913 613 5198 369 10450 14929 8107 2283 16542 1620 9620 9728 1289 12766 14725 12299 164 12135 8222 3114 15949 6570 3850
10221	8759 1462 12714 14731 7411 13598
6834	13788
8474	
11591	
7747	3121
14529	5128 15796 11226 2307 11971 15604 6683 6815 3239 11937 9370 11407 8035 6109 1431 10492 15263 8390 4319 15340 7228 5913 11736 10313 8825 13046 9022 462 9718 1463 10090 9985 16077 8672 16221 4531 3679 882 11902 15706 6366 9386 13669 5202 1546 7822 15156 5584 16447
2431	49 12022
11137	
614	
6428	
5365	8385 11886 11234
15376	
3946	1064 16077 8737 317 13377 11064 12971 254 683 11409 12341 6686 6603 10911 4419 462 14594 101 11236 14318 6932 9934 10090 16038 6815 6491 14244 5842 4635 5018 14799 9903 7706 14338 6319 16241
10179	16232
7549	5203 15543 6453 1245 643 16465
15716	9577 9571 11182 3587 14523 2571
8452	
203	
7149	
10657	6787 6224
5157	1177 4015 2889 13788
4420	13189 10841 12126 8666 10063 903 4892 634 792 6335 2646
9293	
12345	14039 15493 9568 7788 10540 5143
634	4420 13788 903 4892
3291	
15308	2963
4418	15746 15151 2571 9571
15867	
11920	9885 10841 15975
15991	10079 13039
8684	
6472	
7278	
11894	
13783	
7677	
7251	10262 6603
1320	
9595	1380 8167
3697	10357 8385 13628 14474 7855 8253 15220 2283 2984 3037 6224 5499 1821 15116 2968 4852 13046 6163 13588 6623 2145 14787
5561	11569 12264 6013 14079
10431	8107 16401 15532 909 2283 11085 14593 9679
8511	4024
15436	11409 5840 5428 16047 15819 3456 11689 7387
14280	8003
4444	6359 7672
3740	11248
13319	8737 9903 11797 7356 12971 695 11409 14343 13215 4635 937 12557
8232	
15073	
2916	
10415	
16456	14508 15339 4446
13508	
10865	16047
12434	923 4503 10497 7111 643 15316 12470 2015 16465 8029 213 16010 8184 15543 372 4328 3617 1245 5203 2267 2643
7060	12336 10981 10377 5117 12056 9457 9701
4223	
2741	8930
4799	12557 15158 3491 6603 1064
5138	11136 15796
12170	6400
641	6648
5724	
4774	
1277	13221 9430 8385
5623	
3278	16217
6538	16134 16465 5203
673	125 575 14533 15819
13005	
153	
13393	
